55.01	-3.5	0.0002
55.01	-4	0.0012
55.01	-4.5	0.0031
55.01	-5	0.0234
55.21	-1	0.0684
55.21	-1.5	0.0037
55.21	-2	0.0767
55.21	-2.5	0.0534
55.21	-3	0.0200
55.21	-3.5	0.0017
55.21	-4	0.0047
55.21	-4.5	0.0110
55.21	-5	0.0006
55.41	-1	0.0713
55.41	-1.5	0.0011
55.41	-2	0.0042
55.41	-2.5	0.0065
55.41	-3	0.0031
55.41	-3.5	0.0036
55.41	-4	0.0100
55.41	-4.5	0.0073
55.41	-5	0.0039
56.01	-1	0.0565
56.01	-1.5	0.0050
56.01	-2	0.0011
56.01	-2.5	0.0014
56.01	-3	0.0062
56.01	-3.5	0.0100
56.01	-4	0.0008
56.01	-4.5	0.0031
56.01	-5	0.0069
56.21	-1	0.0113
56.21	-1.5	0.0094
56.21	-2	0.0503
56.21	-2.5	0.0011
56.21	-3	0.0036
56.21	-3.5	0.0008
56.21	-4	0.0192
56.21	-4.5	0.0012
56.21	-5	0.0039
56.41	-1	0.0006
56.41	-1.5	0.0158
56.41	-2	0.0012
56.41	-2.5	0.0069
56.41	-3	0.0090
56.41	-3.5	0.0400
56.41	-4	0.0088
56.41	-4.5	0.0433
56.41	-5	0.0004
57.01	-1	0.0602
57.01	-1.5	0.0031
57.01	-2	0.0100
57.01	-2.5	0.0104
57.01	-3	0.0483
57.01	-3.5	0.0020
57.01	-4	0.0075
57.01	-4.5	0.0010
57.01	-5	0.0334
57.21	-1	0.0019
57.21	-1.5	0.0012
57.21	-2	0.0004
57.21	-2.5	0.0008
57.21	-3	0.0048
57.21	-3.5	0.0119
57.21	-4	0.0003
57.21	-4.5	0.0074
57.21	-5	0.0050
57.41	-1	0.1138
57.41	-1.5	0.0047
57.41	-2	0.0034
57.41	-2.5	0.0402
57.41	-3	0.0466
57.41	-3.5	0.0335
57.41	-4	0.0033
57.41	-4.5	0.0016
57.41	-5	0.0340
58.01	-1	0.0653
58.01	-1.5	0.0006
58.01	-2	0.0011
58.01	-2.5	0.0047
58.01	-3	0.0101
58.01	-3.5	0.0291
58.01	-4	0.0014
58.01	-4.5	0.0003
58.01	-5	0.0213
58.21	-1	0.0343
58.21	-1.5	0.0573
58.21	-2	0.0115
58.21	-2.5	0.0226
58.21	-3	0.0259
58.21	-3.5	0.0176
58.21	-4	0.0031
58.21	-4.5	0.0066
58.21	-5	0.0001
58.41	-1	0.0941
58.41	-1.5	0.0538
58.41	-2	0.0021
58.41	-2.5	0.0035
58.41	-3	0.0134
58.41	-3.5	0.0033
58.41	-4	0.0078
58.41	-4.5	0.0163
58.41	-5	0.0059
59.01	-1	0.2558
59.01	-1.5	0.0059
59.01	-2	0.0007
59.01	-2.5	0.0043
59.01	-3	0.0010
59.01	-3.5	0.0014
59.01	-4	0.0020
59.01	-4.5	0.0018
59.01	-5	0.0044
59.21	-1	0.0618
59.21	-1.5	0.0734
59.21	-2	0.0402
59.21	-2.5	0.0235
59.21	-3	0.0027
59.21	-3.5	0.0073
59.21	-4	0.0086
59.21	-4.5	0.0052
59.21	-5	0.0026
59.41	-1	0.1568
59.41	-1.5	0.0236
59.41	-2	0.0108
59.41	-2.5	0.0029
59.41	-3	0.0049
59.41	-3.5	0.0060
59.41	-4	0.0097
59.41	-4.5	0.0009
59.41	-5	0.0039
60.01	-1	0.1492
60.01	-1.5	0.0193
60.01	-2	0.0825
60.01	-2.5	0.0147
60.01	-3	0.0002
60.01	-3.5	0.0095
60.01	-4	0.0004
60.01	-4.5	0.0048
60.01	-5	0.0026
60.21	-1	0.0801
60.21	-1.5	0.0552
60.21	-2	0.0438
60.21	-2.5	0.0030
60.21	-3	0.0106
60.21	-3.5	0.0006
60.21	-4	0.0000
60.21	-4.5	0.0745
60.21	-5	0.0503
60.41	-1	0.0047
60.41	-1.5	0.0272
60.41	-2	0.0064
60.41	-2.5	0.0022
60.41	-3	0.0069
60.41	-3.5	0.0192
60.41	-4	0.0082
60.41	-4.5	0.0108
60.41	-5	0.0334
61.01	-1	0.0085
61.01	-1.5	0.0087
61.01	-2	0.0180
61.01	-2.5	0.0059
61.01	-3	0.0320
61.01	-3.5	0.0065
61.01	-4	0.0051
61.01	-4.5	0.0468
61.01	-5	0.0038
61.21	-1	0.0327
61.21	-1.5	0.0635
61.21	-2	0.0004
61.21	-2.5	0.0078
61.21	-3	0.0202
61.21	-3.5	0.0216
61.21	-4	0.0676
61.21	-4.5	0.0024
61.21	-5	0.0092
61.41	-1	0.0171
61.41	-1.5	0.0090
61.41	-2	0.0205
61.41	-2.5	0.0058
61.41	-3	0.0005
61.41	-3.5	0.0002
61.41	-4	0.0270
61.41	-4.5	0.0252
61.41	-5	0.0101
62.01	-1	0.0233
62.01	-1.5	0.0087
62.01	-2	0.0660
62.01	-2.5	0.0071
62.01	-3	0.0245
62.01	-3.5	0.0540
62.01	-4	0.0589
62.01	-4.5	0.0031
62.01	-5	0.0264
62.21	-1	0.0893
62.21	-1.5	0.0457
62.21	-2	0.0458
62.21	-2.5	0.0083
62.21	-3	0.0212
62.21	-3.5	0.0092
62.21	-4	0.0353
62.21	-4.5	0.0440
62.21	-5	0.0302
62.41	-1	0.0275
62.41	-1.5	0.0064
62.41	-2	0.0075
62.41	-2.5	0.0156
62.41	-3	0.0310
62.41	-3.5	0.0208
62.41	-4	0.0506
62.41	-4.5	0.0067
62.41	-5	0.0195
63.01	-1	0.0027
63.01	-1.5	0.0503
63.01	-2	0.0023
63.01	-2.5	0.0256
63.01	-3	0.0367
63.01	-3.5	0.0092
63.01	-4	0.0029
63.01	-4.5	0.0066
63.01	-5	0.0047
63.21	-1	0.0075
63.21	-1.5	0.0071
63.21	-2	0.0192
63.21	-2.5	0.0425
63.21	-3	0.0225
63.21	-3.5	0.0001
63.21	-4	0.0426
63.21	-4.5	0.0050
63.21	-5	0.0035
63.41	-1	0.0461
63.41	-1.5	0.0178
63.41	-2	0.0033
63.41	-2.5	0.0447
63.41	-3	0.0450
63.41	-3.5	0.0001
63.41	-4	0.0316
63.41	-4.5	0.0388
63.41	-5	0.0254
64.01	-1	0.0674
64.01	-1.5	0.0127
64.01	-2	0.0127
64.01	-2.5	0.0250
64.01	-3	0.0357
64.01	-3.5	0.0397
64.01	-4	0.0185
64.01	-4.5	0.0383
64.01	-5	0.0174
64.21	-1	0.0797
64.21	-1.5	0.0285
64.21	-2	0.0055
64.21	-2.5	0.0213
64.21	-3	0.0159
64.21	-3.5	0.0311
64.21	-4	0.0139
64.21	-4.5	0.0202
64.21	-5	0.0248
64.41	-1	0.0270
64.41	-1.5	0.0088
64.41	-2	0.0289
64.41	-2.5	0.0116
64.41	-3	0.0169
64.41	-3.5	0.0110
64.41	-4	0.0114
64.41	-4.5	0.0113
64.41	-5	0.0168
65.01	-1	0.0419
65.01	-1.5	0.0046
65.01	-2	0.0150
65.01	-2.5	0.0167
65.01	-3	0.0029
65.01	-3.5	0.0103
65.01	-4	0.0252
65.01	-4.5	0.0147
65.01	-5	0.0053
65.21	-1	0.0331
65.21	-1.5	0.0250
65.21	-2	0.0162
65.21	-2.5	0.0238
65.21	-3	0.0253
65.21	-3.5	0.0170
65.21	-4	0.0046
65.21	-4.5	0.0020
65.21	-5	0.0010
65.41	-1	0.0370
65.41	-1.5	0.0068
65.41	-2	0.0397
65.41	-2.5	0.0504
65.41	-3	0.0195
65.41	-3.5	0.0013
65.41	-4	0.0239
65.41	-4.5	0.0008
65.41	-5	0.0018
66.01	-1	0.0465
66.01	-1.5	0.0241
66.01	-2	0.0236
66.01	-2.5	0.0008
66.01	-3	0.0121
66.01	-3.5	0.0077
66.01	-4	0.0243
66.01	-4.5	0.0097
66.01	-5	0.0260
66.21	-1	0.0314
66.21	-1.5	0.0067
66.21	-2	0.0638
66.21	-2.5	0.0494
66.21	-3	0.0090
66.21	-3.5	0.0044
66.21	-4	0.0051
66.21	-4.5	0.0524
66.21	-5	0.0471
66.41	-1	0.0547
66.41	-1.5	0.0627
66.41	-2	0.0854
66.41	-2.5	0.0182
66.41	-3	0.0342
66.41	-3.5	0.0379
66.41	-4	0.0063
66.41	-4.5	0.0332
66.41	-5	0.0011
67.01	-1	0.0006
67.01	-1.5	0.0087
67.01	-2	0.0648
67.01	-2.5	0.0236
67.01	-3	0.0059
67.01	-3.5	0.0186
67.01	-4	0.0060
67.01	-4.5	0.0032
67.01	-5	0.0012
67.21	-1	0.0143
67.21	-1.5	0.0033
67.21	-2	0.0407
67.21	-2.5	0.0178
67.21	-3	0.0048
67.21	-3.5	0.0144
67.21	-4	0.0307
67.21	-4.5	0.0112
67.21	-5	0.0300
67.41	-1	0.1486
67.41	-1.5	0.0062
67.41	-2	0.0106
67.41	-2.5	0.0027
67.41	-3	0.0417
67.41	-3.5	0.0043
67.41	-4	0.0224
67.41	-4.5	0.0022
67.41	-5	0.0216
68.01	-1	0.0097
68.01	-1.5	0.0027
68.01	-2	0.0218
68.01	-2.5	0.0036
68.01	-3	0.0133
68.01	-3.5	0.0064
68.01	-4	0.0186
68.01	-4.5	0.0207
68.01	-5	0.0026
68.21	-1	0.0017
68.21	-1.5	0.0000
68.21	-2	0.0019
68.21	-2.5	0.0034
68.21	-3	0.0163
68.21	-3.5	0.0122
68.21	-4	0.0064
68.21	-4.5	0.0113
68.21	-5	0.0106
68.41	-1	0.0543
68.41	-1.5	0.0218
68.41	-2	0.0564
68.41	-2.5	0.0431
68.41	-3	0.0169
68.41	-3.5	0.0291
68.41	-4	0.0386
68.41	-4.5	0.0037
68.41	-5	0.0197
69.01	-1	0.1001
69.01	-1.5	0.0051
69.01	-2	0.0860
69.01	-2.5	0.0218
69.01	-3	0.0718
69.01	-3.5	0.0057
69.01	-4	0.0175
69.01	-4.5	0.0309
69.01	-5	0.0091
69.21	-1	0.0132
69.21	-1.5	0.0054
69.21	-2	0.0349
69.21	-2.5	0.0224
69.21	-3	0.0193
69.21	-3.5	0.0316
69.21	-4	0.0266
69.21	-4.5	0.0028
69.21	-5	0.0051
69.41	-1	0.0512
69.41	-1.5	0.0454
69.41	-2	0.0436
69.41	-2.5	0.0380
69.41	-3	0.0460
69.41	-3.5	0.0133
69.41	-4	0.0083
69.41	-4.5	0.0197
69.41	-5	0.0328
70.01	-1	0.0621
70.01	-1.5	0.0023
70.01	-2	0.0037
70.01	-2.5	0.0162
70.01	-3	0.0069
70.01	-3.5	0.0408
70.01	-4	0.0199
70.01	-4.5	0.0114
70.01	-5	0.0373
70.21	-1	0.0150
70.21	-1.5	0.0208
70.21	-2	0.0372
70.21	-2.5	0.0037
70.21	-3	0.0004
70.21	-3.5	0.0208
70.21	-4	0.0070
70.21	-4.5	0.0334
70.21	-5	0.0000
70.41	-1	0.0019
70.41	-1.5	0.0037
70.41	-2	0.0246
70.41	-2.5	0.0116
70.41	-3	0.0387
70.41	-3.5	0.0002
70.41	-4	0.0304
70.41	-4.5	0.0106
70.41	-5	0.0000
71.01	-1	0.0750
71.01	-1.5	0.0006
71.01	-2	0.0683
71.01	-2.5	0.0441
71.01	-3	0.0040
71.01	-3.5	0.0650
71.01	-4	0.0285
71.01	-4.5	0.0290
71.01	-5	0.0440
71.21	-1	0.0471
71.21	-1.5	0.0156
71.21	-2	0.0252
71.21	-2.5	0.0170
71.21	-3	0.0471
71.21	-3.5	0.0060
71.21	-4	0.0054
71.21	-4.5	0.0145
71.21	-5	0.0153
71.41	-1	0.0225
71.41	-1.5	0.0237
71.41	-2	0.0009
71.41	-2.5	0.0055
71.41	-3	0.0304
71.41	-3.5	0.0021
71.41	-4	0.0311
71.41	-4.5	0.0357
71.41	-5	0.0014
72.01	-1	0.0411
72.01	-1.5	0.0490
72.01	-2	0.0089
72.01	-2.5	0.0246
72.01	-3	0.0062
72.01	-3.5	0.0582
72.01	-4	0.0091
72.01	-4.5	0.0022
72.01	-5	0.0018
72.21	-1	0.0279
72.21	-1.5	0.0028
72.21	-2	0.0026
72.21	-2.5	0.0224
72.21	-3	0.0103
72.21	-3.5	0.0032
72.21	-4	0.0213
72.21	-4.5	0.0038
72.21	-5	0.0232
72.41	-1	0.0116
72.41	-1.5	0.0023
72.41	-2	0.0030
72.41	-2.5	0.0289
72.41	-3	0.0142
72.41	-3.5	0.0053
72.41	-4	0.0023
72.41	-4.5	0.0255
72.41	-5	0.0112
73.01	-1	0.0260
73.01	-1.5	0.0049
73.01	-2	0.0095
73.01	-2.5	0.0038
73.01	-3	0.0062
73.01	-3.5	0.0428
73.01	-4	0.0087
73.01	-4.5	0.0030
73.01	-5	0.0062
73.21	-1	0.0121
73.21	-1.5	0.0113
73.21	-2	0.0043
73.21	-2.5	0.0221
73.21	-3	0.0304
73.21	-3.5	0.0140
73.21	-4	0.0263
73.21	-4.5	0.0040
73.21	-5	0.0133
73.41	-1	0.0070
73.41	-1.5	0.0112
73.41	-2	0.0013
73.41	-2.5	0.0111
73.41	-3	0.0082
73.41	-3.5	0.0103
73.41	-4	0.0294
73.41	-4.5	0.0006
73.41	-5	0.0008
74.01	-1	0.0098
74.01	-1.5	0.0010
74.01	-2	0.0117
74.01	-2.5	0.0074
74.01	-3	0.0025
74.01	-3.5	0.0128
74.01	-4	0.0205
74.01	-4.5	0.0188
74.01	-5	0.0343
74.21	-1	0.0020
74.21	-1.5	0.0140
74.21	-2	0.0368
74.21	-2.5	0.0109
74.21	-3	0.0247
74.21	-3.5	0.0107
74.21	-4	0.0208
74.21	-4.5	0.0370
74.21	-5	0.1038
74.41	-1	0.0863
74.41	-1.5	0.0031
74.41	-2	0.0086
74.41	-2.5	0.0316
74.41	-3	0.0171
74.41	-3.5	0.0065
74.41	-4	0.0303
74.41	-4.5	0.0046
74.41	-5	0.0262
75.01	-1	0.0384
75.01	-1.5	0.0180
75.01	-2	0.0273
75.01	-2.5	0.0163
75.01	-3	0.0248
75.01	-3.5	0.0139
75.01	-4	0.0203
75.01	-4.5	0.0137
75.01	-5	0.0060
75.21	-1	0.0188
75.21	-1.5	0.0093
75.21	-2	0.0046
75.21	-2.5	0.0187
75.21	-3	0.0090
75.21	-3.5	0.0031
75.21	-4	0.0187
75.21	-4.5	0.0035
75.21	-5	0.0417
75.41	-1	0.0137
75.41	-1.5	0.0082
75.41	-2	0.0272
75.41	-2.5	0.0016
75.41	-3	0.0005
75.41	-3.5	0.0648
75.41	-4	0.0134
75.41	-4.5	0.0474
75.41	-5	0.0254
76.01	-1	0.0137
76.01	-1.5	0.0063
76.01	-2	0.0079
76.01	-2.5	0.0175
76.01	-3	0.0267
76.01	-3.5	0.0256
76.01	-4	0.0176
76.01	-4.5	0.0103
76.01	-5	0.0086
76.21	-1	0.0145
76.21	-1.5	0.0021
76.21	-2	0.0139
76.21	-2.5	0.0054
76.21	-3	0.0058
76.21	-3.5	0.0085
76.21	-4	0.0044
76.21	-4.5	0.0968
76.21	-5	0.0066
76.41	-1	0.0107
76.41	-1.5	0.0222
76.41	-2	0.0232
76.41	-2.5	0.0031
76.41	-3	0.0085
76.41	-3.5	0.0627
76.41	-4	0.0170
76.41	-4.5	0.0233
76.41	-5	0.0245
77.01	-1	0.0727
77.01	-1.5	0.0595
77.01	-2	0.0106
77.01	-2.5	0.0048
77.01	-3	0.0073
77.01	-3.5	0.0051
77.01	-4	0.0020
77.01	-4.5	0.0023
77.01	-5	0.0464
77.21	-1	0.0242
77.21	-1.5	0.0203
77.21	-2	0.0131
77.21	-2.5	0.0022
77.21	-3	0.0023
77.21	-3.5	0.0127
77.21	-4	0.0186
77.21	-4.5	0.0033
77.21	-5	0.0279
77.41	-1	0.0195
77.41	-1.5	0.0036
77.41	-2	0.0246
77.41	-2.5	0.0000
77.41	-3	0.0055
77.41	-3.5	0.0027
77.41	-4	0.0060
77.41	-4.5	0.0208
77.41	-5	0.0023
78.01	-1	0.0104
78.01	-1.5	0.0080
78.01	-2	0.0081
78.01	-2.5	0.0003
78.01	-3	0.0265
78.01	-3.5	0.0019
78.01	-4	0.0003
78.01	-4.5	0.0278
78.01	-5	0.0267
78.21	-1	0.0477
78.21	-1.5	0.0038
78.21	-2	0.0131
78.21	-2.5	0.0064
78.21	-3	0.0265
78.21	-3.5	0.0073
78.21	-4	0.0021
78.21	-4.5	0.0006
78.21	-5	0.0104
78.41	-1	0.0064
78.41	-1.5	0.0146
78.41	-2	0.0189
78.41	-2.5	0.0050
78.41	-3	0.0213
78.41	-3.5	0.0078
78.41	-4	0.0269
78.41	-4.5	0.0038
78.41	-5	0.0286
79.01	-1	0.0311
79.01	-1.5	0.0066
79.01	-2	0.0059
79.01	-2.5	0.0324
79.01	-3	0.0145
79.01	-3.5	0.0075
79.01	-4	0.0042
79.01	-4.5	0.0381
79.01	-5	0.0461
79.21	-1	0.0107
79.21	-1.5	0.0037
79.21	-2	0.0000
79.21	-2.5	0.0018
79.21	-3	0.0015
79.21	-3.5	0.0012
79.21	-4	0.0114
79.21	-4.5	0.0052
79.21	-5	0.0381
79.41	-1	0.0105
79.41	-1.5	0.0359
79.41	-2	0.0323
79.41	-2.5	0.0026
79.41	-3	0.0237
79.41	-3.5	0.0029
79.41	-4	0.0265
79.41	-4.5	0.0085
79.41	-5	0.0176
80.01	-1	0.0135
80.01	-1.5	0.0536
80.01	-2	0.0340
80.01	-2.5	0.0014
80.01	-3	0.0465
80.01	-3.5	0.0512
80.01	-4	0.0365
80.01	-4.5	0.0247
80.01	-5	0.0112
80.21	-1	0.0093
80.21	-1.5	0.0281
80.21	-2	0.0237
80.21	-2.5	0.0383
80.21	-3	0.0012
80.21	-3.5	0.0025
80.21	-4	0.0043
80.21	-4.5	0.0006
80.21	-5	0.0049
80.41	-1	0.0318
80.41	-1.5	0.0389
80.41	-2	0.0058
80.41	-2.5	0.0496
80.41	-3	0.0241
80.41	-3.5	0.0106
80.41	-4	0.0011
80.41	-4.5	0.0329
80.41	-5	0.0232
81.01	-1	0.0120
81.01	-1.5	0.0116
81.01	-2	0.0139
81.01	-2.5	0.0222
81.01	-3	0.0350
81.01	-3.5	0.0246
81.01	-4	0.0009
81.01	-4.5	0.0164
81.01	-5	0.0243
81.21	-1	0.0017
81.21	-1.5	0.0842
81.21	-2	0.0014
81.21	-2.5	0.0247
81.21	-3	0.0231
81.21	-3.5	0.0001
81.21	-4	0.0232
81.21	-4.5	0.0306
81.21	-5	0.0056
81.41	-1	0.1049
81.41	-1.5	0.0129
81.41	-2	0.0200
81.41	-2.5	0.0118
81.41	-3	0.0058
81.41	-3.5	0.0039
81.41	-4	0.0021
81.41	-4.5	0.0242
81.41	-5	0.0051
82.01	-1	0.0757
82.01	-1.5	0.1190
82.01	-2	0.0282
82.01	-2.5	0.0506
82.01	-3	0.0443
82.01	-3.5	0.0326
82.01	-4	0.0037
82.01	-4.5	0.0088
82.01	-5	0.0116
